universe,top_n,weighting,mode,interval,train_cagr,train_vol,train_sharpe,train_maxdd,train_mult,train_xsp,test_cagr,test_vol,test_sharpe,test_maxdd,test_mult,test_xsp,full_cagr,full_vol,full_sharpe,full_maxdd,full_mult,full_xsp,config
nasdaq10,10,capweight_cap20,drift_band,M,0.12239392573851693,0.21022424724797398,0.5822065120497012,-0.506230882695911,3.9907749754929718,1.4691138159834516,0.22991399499060416,0.24163900402676833,0.9514771670104,-0.4048636306373946,5.73606668937447,1.814833294277997,0.1660815553038706,0.22415876233578622,0.7409103867868573,-0.506230882695911,23.110510146956454,2.669436027962678,nasdaq10/top10/cap_cap20/drift_band/M
nasdaq10,10,capweight_cap20,drift_band,Q,0.12239392573851693,0.21022424724797398,0.5822065120497012,-0.506230882695911,3.9907749754929718,1.4691138159834516,0.2345982141794578,0.24622809253704808,0.9527678656088342,-0.41646414238063323,5.9231005909932835,1.8740089228398669,0.16435537893749985,0.22364771794306904,0.7348851150778903,-0.506230882695911,22.42127255298472,2.589823953046333,nasdaq10/top10/cap_cap20/drift_band/Q
nasdaq10,10,capweight_cap20,drift_band,SA,0.12239392573851693,0.21022424724797398,0.5822065120497012,-0.506230882695911,3.9907749754929718,1.4691138159834516,0.2365779257824574,0.24639795049766683,0.9601456720911223,-0.41488894836807333,6.003749923264099,1.8995255531882365,0.1657280210616423,0.22459198329018873,0.7379071088548605,-0.506230882695911,22.967728471691288,2.652943681161935,nasdaq10/top10/cap_cap20/drift_band/SA
nasdaq10,10,capweight_cap20,drift_band,A,0.12239392573851693,0.21022424724797398,0.5822065120497012,-0.506230882695911,3.9907749754929718,1.4691138159834516,0.2365779257824574,0.24639795049766683,0.9601456720911223,-0.41488894836807333,6.003749923264099,1.8995255531882365,0.1657280210616423,0.22459198329018873,0.7379071088548605,-0.506230882695911,22.967728471691288,2.652943681161935,nasdaq10/top10/cap_cap20/drift_band/A
nasdaq10,10,capweight_cap20,no_sell,M,0.11932258367091064,0.20994525584698714,0.5683509407703675,-0.506230882695911,3.8618289513380657,1.421645244900035,0.22367104461217058,0.24319003663490338,0.9197376985799944,-0.4095653690786011,5.494896707818374,1.738529559365155,0.1598416422364295,0.22358230390794678,0.7149118666486209,-0.506230882695911,20.710195116268185,2.392181766562332,nasdaq10/top10/cap_cap20/no_sell/M
nasdaq10,10,capweight_cap20,no_sell,Q,0.11932258367091064,0.20994525584698714,0.5683509407703675,-0.506230882695911,3.8618289513380657,1.421645244900035,0.22367104461217058,0.24319003663490338,0.9197376985799944,-0.4095653690786011,5.494896707818374,1.738529559365155,0.1598416422364295,0.22358230390794678,0.7149118666486209,-0.506230882695911,20.710195116268185,2.392181766562332,nasdaq10/top10/cap_cap20/no_sell/Q
nasdaq10,10,capweight_cap20,no_sell,SA,0.11932258367091064,0.20994525584698714,0.5683509407703675,-0.506230882695911,3.8618289513380657,1.421645244900035,0.22367104461217058,0.24319003663490338,0.9197376985799944,-0.4095653690786011,5.494896707818374,1.738529559365155,0.1598416422364295,0.22358230390794678,0.7149118666486209,-0.506230882695911,20.710195116268185,2.392181766562332,nasdaq10/top10/cap_cap20/no_sell/SA
nasdaq10,10,capweight_cap20,no_sell,A,0.11932258367091064,0.20994525584698714,0.5683509407703675,-0.506230882695911,3.8618289513380657,1.421645244900035,0.22367104461217058,0.24319003663490338,0.9197376985799944,-0.4095653690786011,5.494896707818374,1.738529559365155,0.1598416422364295,0.22358230390794678,0.7149118666486209,-0.506230882695911,20.710195116268185,2.392181766562332,nasdaq10/top10/cap_cap20/no_sell/A
nasdaq10,10,equal,full,M,0.14090398704628826,0.20530348453340366,0.6863204848496501,-0.42427854338672966,4.8551815774286355,1.787325614275617,0.22828476621934257,0.24149643366319173,0.9452924946201272,-0.3883103969800594,5.67224543976123,1.7946408985209727,0.17715959025752093,0.22225358679132173,0.7971056522199552,-0.42427854338672966,28.037336873325252,3.238521205367571,nasdaq10/top10/equal/full/M
nasdaq10,10,equal,full,Q,0.14107194111521926,0.20481154624786307,0.688789004817599,-0.42454141815964663,4.863755581109713,1.7904819403885939,0.23163668665031523,0.2415693656155252,0.9588827046016317,-0.3884055666538784,5.804236850519466,1.8364016415134659,0.1785731109211106,0.22203816452383623,0.8042451229231831,-0.42454141815964663,28.733513468878808,3.318934786641968,nasdaq10/top10/equal/full/Q
nasdaq10,10,equal,full,SA,0.1434412367428346,0.20504967204768376,0.6995438486216048,-0.42479896630938374,4.986195483993495,1.8355554296378889,0.2365445699597073,0.24208979907581157,0.9770943297186687,-0.395577644498894,6.002383099633311,1.8990931040611798,0.18194232529433885,0.2224129807484176,0.8180382488562702,-0.42479896630938374,30.459792969216792,3.5183329246853425,nasdaq10/top10/equal/full/SA
nasdaq10,10,equal,full,A,0.14710059617147753,0.20508895972138247,0.7172526320837391,-0.4096399799925996,5.180863684327055,1.9072181378584492,0.23057972304352292,0.2431090913317862,0.9484619508895138,-0.3875992425624022,5.76232666475577,1.8231416840178138,0.18181138788972695,0.2229292915863802,0.815556298573169,-0.4096399799925996,30.390901341751096,3.510375428671083,nasdaq10/top10/equal/full/A
nasdaq10,10,equal,drift_band,M,0.12790084938309887,0.19708416840532234,0.6489656191970662,-0.42543234465149105,4.231901342874934,1.557879050779729,0.2212261044355115,0.23471556510593045,0.9425284783975406,-0.3804533823884483,5.402911092489513,1.7094262440911707,0.1709236746600542,0.21588790229346327,0.7917241903981828,-0.42543234465149105,25.153076247576177,2.9053676237525528,nasdaq10/top10/equal/drift_band/M
nasdaq10,10,equal,drift_band,Q,0.13083200851784094,0.1968336576510447,0.6646831140525042,-0.4221765810275693,4.365622044441322,1.607105311684082,0.22996862396598972,0.23672749064755785,0.9714487461381036,-0.3781661815080337,5.7382175762581715,1.8155138130620618,0.17189713709001908,0.21607358816054756,0.7955490467548288,-0.4221765810275693,25.58393425493279,2.9551349322394844,nasdaq10/top10/equal/drift_band/Q
nasdaq10,10,equal,drift_band,SA,0.1255448716731753,0.20447027263785436,0.6140006077828876,-0.455633200490712,4.127153709749969,1.5193185716847024,0.22727727206517034,0.2340547856659854,0.9710430462614548,-0.37923393370617686,5.633093184142623,1.7822535221373692,0.16320356931296787,0.2182084545363493,0.7479250501991036,-0.455633200490712,21.972294746226268,2.5379636727887585,nasdaq10/top10/equal/drift_band/SA
nasdaq10,10,equal,drift_band,A,0.1255448716731753,0.20447027263785436,0.6140006077828876,-0.455633200490712,4.127153709749969,1.5193185716847024,0.23473743525030444,0.23996129246436437,0.9782304172459994,-0.3875744901932534,5.92874078368695,1.875793422574776,0.16790481711606509,0.21998848613037114,0.7632436591093232,-0.455633200490712,23.86037367089634,2.756050849276945,nasdaq10/top10/equal/drift_band/A
nasdaq10,10,equal,no_sell,M,0.12049686119762759,0.2081038443597738,0.5790227545691582,-0.4632633958497142,3.9106715036896462,1.4396255291576654,0.22936265090846408,0.248637518185501,0.9224780418590869,-0.4062602920039109,5.714398568270796,1.8079777206361773,0.16445484825895007,0.2244583486823498,0.7326742320985539,-0.4632633958497142,22.460452520732282,2.5943495310978206,nasdaq10/top10/equal/no_sell/M
nasdaq10,10,equal,no_sell,Q,0.12049686119762759,0.2081038443597738,0.5790227545691582,-0.4632633958497142,3.9106715036896462,1.4396255291576654,0.22936265090846408,0.248637518185501,0.9224780418590869,-0.4062602920039109,5.714398568270796,1.8079777206361773,0.16445484825895007,0.2244583486823498,0.7326742320985539,-0.4632633958497142,22.460452520732282,2.5943495310978206,nasdaq10/top10/equal/no_sell/Q
nasdaq10,10,equal,no_sell,SA,0.12049686119762759,0.2081038443597738,0.5790227545691582,-0.4632633958497142,3.9106715036896462,1.4396255291576654,0.22936265090846408,0.248637518185501,0.9224780418590869,-0.4062602920039109,5.714398568270796,1.8079777206361773,0.16445484825895007,0.2244583486823498,0.7326742320985539,-0.4632633958497142,22.460452520732282,2.5943495310978206,nasdaq10/top10/equal/no_sell/SA
nasdaq10,10,equal,no_sell,A,0.12049686119762759,0.2081038443597738,0.5790227545691582,-0.4632633958497142,3.9106715036896462,1.4396255291576654,0.22936265090846408,0.248637518185501,0.9224780418590869,-0.4062602920039109,5.714398568270796,1.8079777206361773,0.16445484825895007,0.2244583486823498,0.7326742320985539,-0.4632633958497142,22.460452520732282,2.5943495310978206,nasdaq10/top10/equal/no_sell/A
us10,1,capweight,full,M,0.1275273544343576,0.25971272207320634,0.49103237383346554,-0.37298671897602764,4.21513474141252,1.5517068045351312,0.24143483710561164,0.2818342215685175,0.8566555039410491,-0.3650952633346978,6.20572503636191,1.9634284294474114,0.17418923506361716,0.2698384529192611,0.6455315511156472,-0.37298671897602764,26.626316416127416,3.0755378345685354,us10/top1/cap/full/M
us10,1,capweight,full,Q,0.1275273544343576,0.25971272207320634,0.49103237383346554,-0.37298671897602764,4.21513474141252,1.5517068045351312,0.24143483710561164,0.2818342215685175,0.8566555039410491,-0.3650952633346978,6.20572503636191,1.9634284294474114,0.17418923506361716,0.2698384529192611,0.6455315511156472,-0.37298671897602764,26.626316416127416,3.0755378345685354,us10/top1/cap/full/Q
us10,1,capweight,full,SA,0.1275273544343576,0.25971272207320634,0.49103237383346554,-0.37298671897602764,4.21513474141252,1.5517068045351312,0.24143483710561164,0.2818342215685175,0.8566555039410491,-0.3650952633346978,6.20572503636191,1.9634284294474114,0.17418923506361716,0.2698384529192611,0.6455315511156472,-0.37298671897602764,26.626316416127416,3.0755378345685354,us10/top1/cap/full/SA
us10,1,capweight,full,A,0.1275273544343576,0.25971272207320634,0.49103237383346554,-0.37298671897602764,4.21513474141252,1.5517068045351312,0.24143483710561164,0.2818342215685175,0.8566555039410491,-0.3650952633346978,6.20572503636191,1.9634284294474114,0.17418923506361716,0.2698384529192611,0.6455315511156472,-0.37298671897602764,26.626316416127416,3.0755378345685354,us10/top1/cap/full/A
us10,3,capweight,full,M,0.07581600610097516,0.20595473825985897,0.3681197468024064,-0.4970749999333759,2.4011624774916602,0.8839338203147615,0.21708637431549227,0.2485914673873243,0.8732655895113861,-0.3477066822907724,5.250254579581519,1.6611272724758284,0.1327975574233753,0.22606477422100643,0.5874314469424996,-0.4970749999333759,12.786975309185035,1.476990873933738,us10/top3/cap/full/M
us10,3,capweight,full,Q,0.07539342508564362,0.20597357759954213,0.3660344494876182,-0.49709130789397493,2.389881617928769,0.8797810262479988,0.21709052976641918,0.24859163835281678,0.8732817049071889,-0.3477087439867017,5.250405888991126,1.6611751452376289,0.13253823032754797,0.22607449980634617,0.5862590891103565,-0.49709130789397493,12.7272804390405,1.4700956718791285,us10/top3/cap/full/Q
us10,3,capweight,full,SA,0.07542759270886812,0.20598840029164495,0.36617398165175963,-0.49707854267105567,2.390791919123258,0.8801161331056249,0.21708902984603284,0.24858989337860166,0.8732818011849215,-0.3477022267087815,5.250351273038639,1.6611578653044727,0.1325587578752394,0.2260810705479231,0.5863328475664685,-0.49707854267105567,12.73199602761591,1.4706403574769886,us10/top3/cap/full/SA
us10,3,capweight,full,A,0.07545540487439695,0.2060190271432326,0.3662545441588623,-0.4970981311473738,2.391533131460734,0.8803889937134644,0.21710858678820721,0.2485893851867255,0.8733622581073935,-0.34768335200841005,5.251063430825789,1.6613831848017675,0.13258344867112903,0.22609620861280294,0.586402795007423,-0.4970981311473738,12.737670199022338,1.4712957665304813,us10/top3/cap/full/A
us10,3,capweight,drift_band,M,0.07252516040619583,0.20100032956260805,0.3608211019554847,-0.49039915401717293,2.3145875536168568,0.852063214338919,0.2189640838241289,0.2476099447224456,0.8843105395850445,-0.3440003161961951,5.319019117421109,1.682883674466081,0.13032279252100754,0.22192144407930325,0.5872474066743947,-0.49039915401717293,12.227998474705284,1.412424886801979,us10/top3/cap/drift_band/M
us10,3,capweight,drift_band,Q,0.07464845075096127,0.20540311890521704,0.36342413469100093,-0.4884771517302958,2.370112655519823,0.8725035285236244,0.2189640838241289,0.2476099447224456,0.8843105395850445,-0.3440003161961951,5.319019117421109,1.682883674466081,0.13182557602691758,0.22400160653425844,0.5885028150758214,-0.4884771517302958,12.56459549558226,1.451304349380707,us10/top3/cap/drift_band/Q
us10,3,capweight,drift_band,SA,0.07464845075096127,0.20540311890521704,0.36342413469100093,-0.4884771517302958,2.370112655519823,0.8725035285236244,0.2189640838241289,0.2476099447224456,0.8843105395850445,-0.3440003161961951,5.319019117421109,1.682883674466081,0.13182557602691758,0.22400160653425844,0.5885028150758214,-0.4884771517302958,12.56459549558226,1.451304349380707,us10/top3/cap/drift_band/SA
us10,3,capweight,drift_band,A,0.07464845075096127,0.20540311890521704,0.36342413469100093,-0.4884771517302958,2.370112655519823,0.8725035285236244,0.2189640838241289,0.2476099447224456,0.8843105395850445,-0.3440003161961951,5.319019117421109,1.682883674466081,0.13182557602691758,0.22400160653425844,0.5885028150758214,-0.4884771517302958,12.56459549558226,1.451304349380707,us10/top3/cap/drift_band/A
us10,3,capweight,no_sell,M,0.06988297256468945,0.20543466784026182,0.3401712734241515,-0.4892630757038513,2.2471585547262345,0.8272407489089033,0.21718035038475692,0.2444395908589426,0.8884827110927541,-0.3344775784241867,5.253677401458073,1.6622102185847814,0.13350379619836317,0.22524968549650512,0.59269248658034,-0.4892630757038513,12.950898460995726,1.4959252187179133,us10/top3/cap/no_sell/M
us10,3,capweight,no_sell,Q,0.06988297256468945,0.20543466784026182,0.3401712734241515,-0.4892630757038513,2.2471585547262345,0.8272407489089033,0.21718035038475692,0.2444395908589426,0.8884827110927541,-0.3344775784241867,5.253677401458073,1.6622102185847814,0.13350379619836317,0.22524968549650512,0.59269248658034,-0.4892630757038513,12.950898460995726,1.4959252187179133,us10/top3/cap/no_sell/Q
us10,3,capweight,no_sell,SA,0.06988297256468945,0.20543466784026182,0.3401712734241515,-0.4892630757038513,2.2471585547262345,0.8272407489089033,0.21718035038475692,0.2444395908589426,0.8884827110927541,-0.3344775784241867,5.253677401458073,1.6622102185847814,0.13350379619836317,0.22524968549650512,0.59269248658034,-0.4892630757038513,12.950898460995726,1.4959252187179133,us10/top3/cap/no_sell/SA
us10,3,capweight,no_sell,A,0.06988297256468945,0.20543466784026182,0.3401712734241515,-0.4892630757038513,2.2471585547262345,0.8272407489089033,0.21718035038475692,0.2444395908589426,0.8884827110927541,-0.3344775784241867,5.253677401458073,1.6622102185847814,0.13350379619836317,0.22524968549650512,0.59269248658034,-0.4892630757038513,12.950898460995726,1.4959252187179133,us10/top3/cap/no_sell/A
us10,3,equal,full,M,0.07323457029030944,0.20228920605452366,0.362029055917943,-0.513081448653574,2.3330049170862015,0.8588431513919874,0.21702301159480175,0.24842981422309507,0.8735787702192244,-0.35357101090789866,5.247947875081571,1.6603974545791291,0.1311518249000092,0.22415159514286287,0.5851032414755722,-0.513081448653574,12.41261165892179,1.433749084409506,us10/top3/equal/full/M
us10,3,equal,full,Q,0.0747151610918555,0.20200153040348462,0.36987423284673604,-0.5112821231403386,2.371876780552948,0.8731529513738733,0.21689618207337746,0.24863289426808444,0.872355135115439,-0.3554416122490991,5.24333336074254,1.6589374690676444,0.13201040264719666,0.22410839085608525,0.589047121988258,-0.5112821231403386,12.606596776636591,1.4561558101296936,us10/top3/equal/full/Q
us10,3,equal,full,SA,0.0733196918679031,0.20208704697910282,0.3628124264465345,-0.5176811116821758,2.3352238052788192,0.8596599850445776,0.21678284861633235,0.24856865541682424,0.8721246379709849,-0.3560412548909416,5.2392129083341485,1.6576337997375634,0.13109846038735506,0.22411923649274085,0.5849496118179097,-0.5176811116821758,12.400648791657774,1.4323672841519939,us10/top3/equal/full/SA
us10,3,equal,full,A,0.07144026383482505,0.20268857304715276,0.3524632038245463,-0.5095136943000365,2.286679583357996,0.8417895244077339,0.21515427393988173,0.24890448112860278,0.8644049836479917,-0.3552584391984773,5.180317394230197,1.6389998567122033,0.1293237066540891,0.22458622173230852,0.5758309911292516,-0.5095136943000365,12.008986080364547,1.387127324251179,us10/top3/equal/full/A
us10,3,equal,drift_band,M,0.07237719833410816,0.19859956903141232,0.36443784186994044,-0.5104194707732038,2.3107630685286815,0.850655316395145,0.22074164870157698,0.24533734778447705,0.8997474322396817,-0.3462090335906538,5.384846496438099,1.7037107892094274,0.13343450779648114,0.22084586066074338,0.6041974587943902,-0.5104194707732038,12.934728124519966,1.4940574244330538,us10/top3/equal/drift_band/M
us10,3,equal,drift_band,Q,0.07812065037182103,0.19485483917071605,0.40091716841262554,-0.500748062293267,2.4635488793108165,0.9068999673425568,0.2157580152271008,0.247368204434638,0.8722140168346109,-0.34805352594324224,5.20208256179515,1.6458861348696008,0.13365460698495157,0.2198620334854348,0.6079021687653308,-0.500748062293267,12.986160757630865,1.4999982765806774,us10/top3/equal/drift_band/Q
us10,3,equal,drift_band,SA,0.07670883778570547,0.19554479551963053,0.3922826868486242,-0.5037115043605496,2.4251574084128875,0.8927670130521168,0.218838155393819,0.24762108352794454,0.8837622074661614,-0.3491347251652258,5.314382718272042,1.681416764822775,0.13403299457435303,0.2202838256974748,0.60845590523939,-0.5037115043605496,13.075037051970037,1.5102641504463845,us10/top3/equal/drift_band/SA
us10,3,equal,drift_band,A,0.07113371276891822,0.2012060150921192,0.35353671080037397,-0.5058437329314005,2.278849916785416,0.8389072092165848,0.21566672429493927,0.24848321268926982,0.8679327748576408,-0.3491347251652258,5.198786315023817,1.64484323583953,0.12988553326824914,0.22368444753086703,0.5806641217214075,-0.5058437329314005,12.13168224820213,1.4012996453655069,us10/top3/equal/drift_band/A
us10,3,equal,no_sell,M,0.06898342862216689,0.2034032347929363,0.3391461728344279,-0.4915816462523981,2.224616135714855,0.8189422656772811,0.21723337335360826,0.24383883254983374,0.8908891626571085,-0.3352995898020976,5.2556094863140554,1.6628215106275506,0.13137200208706212,0.22318303751645435,0.588628972653787,-0.4915816462523981,12.462085539490886,1.4394636860515497,us10/top3/equal/no_sell/M
us10,3,equal,no_sell,Q,0.06898342862216689,0.2034032347929363,0.3391461728344279,-0.4915816462523981,2.224616135714855,0.8189422656772811,0.21723337335360826,0.24383883254983374,0.8908891626571085,-0.3352995898020976,5.2556094863140554,1.6628215106275506,0.13137200208706212,0.22318303751645435,0.588628972653787,-0.4915816462523981,12.462085539490886,1.4394636860515497,us10/top3/equal/no_sell/Q
us10,3,equal,no_sell,SA,0.06898342862216689,0.2034032347929363,0.3391461728344279,-0.4915816462523981,2.224616135714855,0.8189422656772811,0.21723337335360826,0.24383883254983374,0.8908891626571085,-0.3352995898020976,5.2556094863140554,1.6628215106275506,0.13137200208706212,0.22318303751645435,0.588628972653787,-0.4915816462523981,12.462085539490886,1.4394636860515497,us10/top3/equal/no_sell/SA
us10,3,equal,no_sell,A,0.06898342862216689,0.2034032347929363,0.3391461728344279,-0.4915816462523981,2.224616135714855,0.8189422656772811,0.21723337335360826,0.24383883254983374,0.8908891626571085,-0.3352995898020976,5.2556094863140554,1.6628215106275506,0.13137200208706212,0.22318303751645435,0.588628972653787,-0.4915816462523981,12.462085539490886,1.4394636860515497,us10/top3/equal/no_sell/A
us10,5,capweight,full,M,0.08527474542154301,0.19189103237732139,0.4443915088948221,-0.4844573417330974,2.6667963501973997,0.9817209405562342,0.22827841711664698,0.24675581995463117,0.9251186746420754,-0.4084616418697571,5.671997957970944,1.794562597793826,0.14276899890722938,0.21819399424312544,0.6543213959782377,-0.4844573417330974,15.295302140735828,1.7667213027070279,us10/top5/cap/full/M
us10,5,capweight,full,Q,0.08489822679017611,0.19189703872215083,0.4424155127953845,-0.4844748125479583,2.6557276999552277,0.9776462665656129,0.22827447164362957,0.24675545112830327,0.9251040680148367,-0.40846910740741793,5.671844172101319,1.7945139415052056,0.1425353500563291,0.21819693996275327,0.6532417461063397,-0.4844748125479583,15.231513981311556,1.7593532952575255,us10/top5/cap/full/Q
us10,5,capweight,full,SA,0.08493326507867938,0.19191252903782885,0.44256237726895753,-0.4844718387922834,2.6567559530141405,0.9780247947423336,0.22827361784352096,0.24675399791261254,0.9251060561311093,-0.4084572377869662,5.671810893332735,1.7945034124405188,0.14255531263366494,0.21820361106516273,0.653313260664111,-0.4844718387922834,15.236954037392715,1.7599816622474727,us10/top5/cap/full/SA
us10,5,capweight,full,A,0.08483649081487976,0.19191834115429043,0.44204472748478213,-0.48448559025613247,2.65391684927856,0.9769796427233486,0.22828170027499928,0.24675220572014947,0.925145530548577,-0.4084374466612908,5.672125931072067,1.7946030871844254,0.14250029101132977,0.21820488364416668,0.6530572947382302,-0.48448559025613247,15.221964416476826,1.7582502494026702,us10/top5/cap/full/A
us10,5,capweight,drift_band,M,0.07931148189527937,0.191460184377781,0.41424530198291964,-0.49436965708473324,2.496363426675327,0.9189799029927724,0.2226079115340378,0.24372803771207768,0.9133455207849758,-0.40545946618104267,5.454730358695164,1.7258213340871214,0.14092977549596863,0.21740151092744722,0.6482465319341811,-0.49436965708473324,14.799972362179112,1.7095070245195685,us10/top5/cap/drift_band/M
us10,5,capweight,drift_band,Q,0.08016109036868158,0.1924230134140677,0.4165878547811015,-0.4899827846492525,2.5200195821879876,0.9276883832027871,0.22051166799239885,0.24341681562516315,0.9059015394070561,-0.40545946618104267,5.376289528721973,1.7010034514551342,0.13695581410017055,0.21648896590053857,0.6326226074870351,-0.4899827846492525,13.78131175803972,1.5918441386869062,us10/top5/cap/drift_band/Q
us10,5,capweight,drift_band,SA,0.0801312422228182,0.19242263543640298,0.41643355544468746,-0.4899827846492525,2.5191850321987923,0.9273811624432142,0.22051166799239885,0.24341681562516315,0.9059015394070561,-0.40545946618104267,5.376289528721973,1.7010034514551342,0.1369435068599214,0.21647726879100962,0.6325999382047299,-0.4899827846492525,13.778263150307732,1.5914920017906131,us10/top5/cap/drift_band/SA
us10,5,capweight,drift_band,A,0.08070995164962569,0.19250352657664288,0.41926479522177496,-0.4899827846492525,2.535410910033521,0.9333543534774983,0.2214988383574148,0.2430449295223843,0.9113493492445597,-0.40545946618104267,5.413104398555066,1.7126513026946206,0.13866626400063575,0.21577000003769695,0.6426577558344975,-0.4899827846492525,14.21130258207423,1.6415112810421453,us10/top5/cap/drift_band/A
us10,5,capweight,no_sell,M,0.07272568934898116,0.1939749380261955,0.37492312197135413,-0.48878429911930776,2.319780033368689,0.8539747086700892,0.2201766892407575,0.24086441481757148,0.9141104941031548,-0.38631610919618375,5.363847309369859,1.697066859508469,0.13604034823556366,0.2168164742136349,0.6274447028481773,-0.48878429911930776,13.556285295729253,1.5658519064983123,us10/top5/cap/no_sell/M
us10,5,capweight,no_sell,Q,0.07272568934898116,0.1939749380261955,0.37492312197135413,-0.48878429911930776,2.319780033368689,0.8539747086700892,0.2201766892407575,0.24086441481757148,0.9141104941031548,-0.38631610919618375,5.363847309369859,1.697066859508469,0.13604034823556366,0.2168164742136349,0.6274447028481773,-0.48878429911930776,13.556285295729253,1.5658519064983123,us10/top5/cap/no_sell/Q
us10,5,capweight,no_sell,SA,0.07272568934898116,0.1939749380261955,0.37492312197135413,-0.48878429911930776,2.319780033368689,0.8539747086700892,0.2201766892407575,0.24086441481757148,0.9141104941031548,-0.38631610919618375,5.363847309369859,1.697066859508469,0.13604034823556366,0.2168164742136349,0.6274447028481773,-0.48878429911930776,13.556285295729253,1.5658519064983123,us10/top5/cap/no_sell/SA
us10,5,capweight,no_sell,A,0.07272568934898116,0.1939749380261955,0.37492312197135413,-0.48878429911930776,2.319780033368689,0.8539747086700892,0.2201766892407575,0.24086441481757148,0.9141104941031548,-0.38631610919618375,5.363847309369859,1.697066859508469,0.13604034823556366,0.2168164742136349,0.6274447028481773,-0.48878429911930776,13.556285295729253,1.5658519064983123,us10/top5/cap/no_sell/A
us10,5,equal,full,M,0.08205181178853205,0.1883598616248851,0.4356119774176549,-0.510529260173818,2.573403268812116,0.9473403836411106,0.2213304557181941,0.2494183255380681,0.8873865031397342,-0.4585825822267736,5.406809173852132,1.71065955747886,0.13805086411780154,0.21785061755062812,0.6336950781685011,-0.510529260173818,14.055147978707183,1.62347426145627,us10/top5/equal/full/M
us10,5,equal,full,Q,0.08417170216668657,0.18767265800474497,0.448502744414471,-0.503477493653459,2.634488730514518,0.969827618900884,0.22531672854304996,0.2494075998109348,0.9034076295744512,-0.447139592791558,5.55758672550129,1.758364044818503,0.14089248330066018,0.21751821504535687,0.6477272869827536,-0.503477493653459,14.790088616333394,1.7083653782692687,us10/top5/equal/full/Q
us10,5,equal,full,SA,0.08491586840289878,0.1870280818745634,0.4540273714609896,-0.506263526615486,2.656245374909996,0.9778368369267356,0.2257287507053478,0.25057097466913786,0.900857535488328,-0.46258122734431106,5.573380470542036,1.7633610254837346,0.141500292537297,0.21781047769829104,0.6496486947395701,-0.506263526615486,14.951964879866848,1.7270632922140672,us10/top5/equal/full/SA
us10,5,equal,full,A,0.08553272727945105,0.18737967771481345,0.4564674692718248,-0.49784768222335896,2.6744047272501295,0.9845217930006885,0.22630168388453487,0.25300116235799697,0.8944689493731167,-0.45494485329314427,5.595408057787421,1.77033033056514,0.14211551551349455,0.2192310584923478,0.6482453557941246,-0.49784768222335896,15.117530766210239,1.7461873850703569,us10/top5/equal/full/A
us10,5,equal,drift_band,M,0.07936917156920487,0.18553697048039908,0.427780896517278,-0.50840209033348,2.4979632504585902,0.9195688420428476,0.2177185985335408,0.24715071684432002,0.8809142911395298,-0.44486784763198317,5.273319546009466,1.6684247938038812,0.1362984379003258,0.21501592864380972,0.6338992592782025,-0.50840209033348,13.619368878191665,1.5731385300616738,us10/top5/equal/drift_band/M
us10,5,equal,drift_band,Q,0.08519800314663617,0.18458920316186908,0.46155463963905163,-0.4992746653739083,2.6645369057436175,0.9808891770306326,0.21956414924803558,0.2467046514634325,0.8899878779974288,-0.44059922035653,5.341161178750703,1.6898891979861141,0.14107192341354446,0.2146007908356335,0.6573690752220662,-0.4992746653739083,14.837704207561401,1.7138653336535736,us10/top5/equal/drift_band/Q
us10,5,equal,drift_band,SA,0.08557204472537694,0.18134177232448345,0.47188269767353336,-0.4966020593065924,2.6755660192907214,0.9849492964785098,0.219403893063302,0.2441810912226354,0.898529415053099,-0.4430996445968127,5.335239882018176,1.6880157597857885,0.13900571768904335,0.21350789711279428,0.6510565631003704,-0.4966020593065924,14.298141890248626,1.6515418678362066,us10/top5/equal/drift_band/SA
us10,5,equal,drift_band,A,0.08446619769783137,0.18832770361295567,0.4485064920210744,-0.5046276403175145,2.6430790761696046,0.972989960943084,0.21987832030201648,0.24653305800699846,0.8918816895370465,-0.4366862165986659,5.352786280588578,1.6935672622429034,0.1401311974658812,0.21649925001155038,0.6472595053257927,-0.5046276403175145,14.589687881060192,1.6852176009434208,us10/top5/equal/drift_band/A
us10,5,equal,no_sell,M,0.07393400691803231,0.1913791966967681,0.3863220673623032,-0.5000885074225747,2.3512947712194316,0.8655761487582775,0.21381746073752117,0.24137339924036738,0.8858368876207228,-0.39610384178477,5.132410057846281,1.6238424616158802,0.13384281321201907,0.215004567495713,0.6225114878765903,-0.5000885074225747,13.03029487938381,1.5050960963138051,us10/top5/equal/no_sell/M
us10,5,equal,no_sell,Q,0.07393400691803231,0.1913791966967681,0.3863220673623032,-0.5000885074225747,2.3512947712194316,0.8655761487582775,0.21381746073752117,0.24137339924036738,0.8858368876207228,-0.39610384178477,5.132410057846281,1.6238424616158802,0.13384281321201907,0.215004567495713,0.6225114878765903,-0.5000885074225747,13.03029487938381,1.5050960963138051,us10/top5/equal/no_sell/Q
us10,5,equal,no_sell,SA,0.07393400691803231,0.1913791966967681,0.3863220673623032,-0.5000885074225747,2.3512947712194316,0.8655761487582775,0.21381746073752117,0.24137339924036738,0.8858368876207228,-0.39610384178477,5.132410057846281,1.6238424616158802,0.13384281321201907,0.215004567495713,0.6225114878765903,-0.5000885074225747,13.03029487938381,1.5050960963138051,us10/top5/equal/no_sell/SA
